3/22/23 13:14:09	24 MAR 23 392 P	48	2.95	BOX	2.93x2.96	-.47	27.76%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	48	4.97	BOX	4.97x5.02	-.68	25.09%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 392 P	44	2.96	BEST	2.93x2.96	-.47	27.84%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	44	4.98	BEST	4.97x5.02	-.68	25.19%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 392 P	44	2.96	BEST	2.93x2.96	-.47	27.84%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	44	4.98	BEST	4.97x5.02	-.68	25.19%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 392 P	48	2.95	BOX	2.93x2.96	-.47	27.76%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	48	4.97	BOX	4.97x5.02	-.68	25.09%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 392 P	44	2.96	BEST	2.93x2.96	-.47	27.84%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	44	4.98	BEST	4.97x5.02	-.68	25.19%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 392 P	44	2.96	BEST	2.93x2.96	-.47	27.84%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 392 P	48	2.96	BOX	2.93x2.96	-.47	27.84%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	44	4.98	BEST	4.97x5.02	-.68	25.19%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	48	4.98	BOX	4.97x5.02	-.68	25.19%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 392 P	44	2.96	BEST	2.93x2.96	-.47	27.84%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	44	4.98	BEST	4.97x5.02	-.68	25.19%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 392 P	48	2.96	BOX	2.93x2.96	-.47	27.84%	392.49	Spread	
3/22/23 13:14:09	24 MAR 23 396 P	48	4.98	BOX	4.97x5.02	-.68	25.19%	392.49	Spread	
